;meta[language=en]
; id      |key(hex)|key(str)| text
2116943771|c3f538a3||Crossbow damage is increased from $S$ to $S$ and crossbow critical hit chance is increased by $S$%.<br>Crossbow bolts pierce and stun or knock opponents down.
2116943772|c3f5389b||Missing Vigor points no longer apply any penalties and the regeneration delay after losing Vigor is removed.
2116943773|37615c61||Well of Energy
2116943774|c3f5389d||Each blow dealt in melee combat increases Attack Power by $S$% (to a maximum of $S$%) until combat ends.<br>The bonus is lost if you take damage.
2116943775|54b720d2||Type:
2116943776|bab1daf7||Applying critical effects to opponents activates a random decoction for $S$ seconds with no Toxicity cost.<br>The maximum number of decoctions that can be activated is $S$.<br>The effect has a $S$ second cooldown.
2116943777|4c4d888d||Improve by researching mutations.<br>Each stage increases secondary substance duration by $S$% and the speed Toxicity is purged by $S$%.
2116943778|fb1e2184||Secondary substance duration increased by $S$% and Toxicity purging speed increased by $S$%.
2116943779|1bd39346||Every two minutes, the first bomb thrown is free.
2116943780|ef48a1ae||Mahakaman mead
2116943781|e72b5002||Enhancing your armor at an armorer's table keeps it in top condition for a while.
2116943782|8be641ff||Enhancing your weapon at a grindstone keeps it in top condition for a while.
2116943783|80754472||Sell trophies to the correct merchants for a high price.
2116943784|883a0a0b||Sell trophies to the correct merchants for a high price.
2116943785|e6ce6ed2||Sell trophies to the correct merchants for a high price.
2119067000|00000000||Aard is the Sign of Elemental Air. Use it to put out fires, give enemies a push, and deal a burst of damage to them.<br><br>Use Aard underwater to create a shockwave that will crush anything in front of you, or use it to knock flying enemies out of the sky.
2119067001|00000000||Adrenaline
2119067002|00000000||The heart icon in your active effects bar is your Adrenaline.<br><br>Generate Adrenaline by slaying enemies, landing blows, countering attacks, and taking hits. Adrenaline falls off rapidly if no combat actions occur for a few seconds.<br><br>While you have Adrenaline points, you can mitigate the effects of having low health and you get slightly improved reflexes and damage.
2119067003|00000000||Axii is the Sign of Elemental Water. Use it to stun a single enemy in front of you.<br><br>Axii's success is chance-based. Wild animals and humanoids are especially susceptible.
2119067004|00000000||While the sword icon next to your Stamina is glowing red, press <<LockAndGuard>> along with a distance modifier key just before your opponent strikes to perform a counterattack with your sword or fists.<br><br>You can counter most attacks, even those that you can't parry, but they will still deal some chip damage.<br><br>Combine this with your medium <<DistanceModifierMed>> or long <<DistanceModifier>> distance modifiers to perform a kick or bash counter or a sword slash. If no distance modifier is active, you will perform a <font color="#CD7D03">Perfect Parry</font> instead.<br><br>Body-contact counterattacks do not work against large enemies.
2119067005|00000000||Press <<Dodge>> when an opponent begins their attack to take a step back. Combine this with a movement input to dodge in the direction of your choice.<br><br>Dodges must be well-timed and directed away from the attacking enemy to negate the damage of the attack. Otherwise, you will take partial or even full damage. Spamming dodges instead of timing them will also apply the <font color="#CD7D03">Dodge Exertion</font> debuff which slows consecutive dodges.<br><br>Wear light armor or upgrade your skills to increase the safe dodge angle.
2119067006|00000000||Steel Weapons
2119067007|00000000||Press <<SteelSword>> to draw or sheathe your steel weapon.<br><br>Use this weapon against any enemy with a red Vitality bar.
2119067008|00000000||Igni is the Sign of Elemental Fire. Opponents struck by it will take fire damage and may begin Burning, preventing them from taking actions.<br><br>You can also use Igni to light campfires or candles, ignite explosive barrels, or burn away dangerous swamp gasses.
2119067009|00000000||Loot the bodies of monsters and gather plants and fungi to assemble what you need to perform alchemy.<br><br>Every alchemy ingredient contains one of the primary substances: aether, hydragenum, rebis, quebrith, vermilion, and vitriol. Recipes require mixes of these six substances, giving you the freedom to use multiple combinations of the ingredients you find in your travels.<br><br>Keep contaminated ingredients out of your alchemy to create higher-quality potions, oils, and bombs.
2119067010|00000000||Skill Trees
2119067011|00000000||Each talent belongs to a skill tree of a certain color. The gold-colored group is called "general skills."<br><br>Each of the other three trees: red for Combat, blue for Signs, and green for Alchemy, is further divided into five skills. Each column in the grid layout is a skill. Each square is called a talent.
2119067012|00000000||Skill Points
2119067013|00000000||As you exercise your skills, you will earn points to upgrade them. Skill points can be used to upgrade any talent of the corresponding skill.<br><br>By striking enemies with Fast Attacks, you can earn a Fast Attack skill point. Spend this skill point while meditating on any talent in the column corresponding to your Fast Attack skill.<br><br>Earn general skill points by completing quests and discovering sign posts on your travels.
2119067014|00000000||Talents
2119067015|00000000||Talents in the general skills tree can be unlocked with a single general skill point. Talents in other skill trees can be upgraded up to five times with the correct type of skill point.<br><br>All your unlocked talents are always active.<br><br>As you earn all kinds of skill points, mutagen slots will unlock on your Character screen.
2119067016|00000000||Hold <<DiveDown>> to dive down and <<DiveUp>> to surface.<br><br>While underwater, you can use your crossbow and the Aard Sign.
2119067017|00000000||Strong attacks are slower than fast attacks, but deal more damage, especially against armored opponents.<br><br>Opponents are not able to counter strong attacks.
2119067018|00000000||Press <<Jump>> to jump. To jump while in combat, you must be sprinting.
2119067019|00000000||Use fast attacks against lightly armored opponents or dangerously quick opponents.
2119067020|00000000||Meditation - Enter and Exit
2119067021|00000000||Press <<PanelMeditation>> to kneel down in meditation pose. Your character will light a fire at this time if there is available wood in the inventory.<br><br>To meditate without a fire, hold <<PanelMeditation>> until your character has finished kneeling down.<br><br>Hold <<PanelMeditation>> while meditating to display the clock, dismissable with <<GUI_PC_Close>>. Press <<PanelMeditation>> while meditating to stand up.<br><br>Hold <<Sprint>> while meditating to watch the world move around you in accelerated time.<br><br>You may only spend skill points or perform alchemy while meditating. Meditating at a fire for seven or more hours makes your character Well Rested.
2119067022|00000000||Trust your instincts if they tell you not to take a fight.<br><br>Large enemies, armored enemies, or supernatural enemies can and will punish unworthy challengers.
2119067023|00000000||Witchers have hunted monsters for centuries. They know their prey well - including which parts of their bodies can be harvested and used for their mutagenic properties.<br><br>These ingredients are called mutagens. Gather them by looting the bodies of monsters you slay.<br><br>Mutagens can be used in the diamond-shaped slots in the Character screen to enhance your character. They can also be used to prepare special mutagen decoctions.<br><br>Mutagen decoctions have more powerful and long-lasting effects than potions, however only one of them can be active at a time.
2119067024|00000000||As part of their training, young witchers learn the difficult art of brewing mutagen decoctions: powerful potions that enhance their abilities and give them an edge in combat.<br><br>Mutagen decoctions can be prepared from mutagens using the <font color ="#CD7D03">Alchemy</font> panel.<br><br>These decoctions have long-lasting effects, and only one of them can be active at a time.
2119067025|00000000||When facing foes armed with venom-tipped talons and skull-crushing jaws, a bare blade might not be enough. In such cases, witchers apply oils to their swords to tip the odds in their favor.<br><br>Applying an oil to your sword gives it a new effect, usually applied randomly on some portion of hits.<br><br>Oils are applied using the <font color="#CD7D03">Inventory</font> panel.<br><br>Every blow you land rubs a little oil off your blade, proportionally diminishing its usefulness. Once the oil is rubbed off completely, it no longer has any effect.
2119067026|00000000||Witchers' bodies are mutated, allowing them to metabolize powerful potions.<br><br>You can brew <font color="#CD7D03">potions</font> using the Alchemy panel.<br><br>After a potion is brewed, you can consume it directly from the <font color="#CD7D03">Inventory</font>. You can also place it in one of the Consumables slots for quick use during combat.<br><br>To activate the potion in the first slot during combat, press <<DrinkPotion1>> and to activate the potion in the second slot, press <<DrinkPotion2>><br><br>Potions add destructive toxins to your bloodstream. When your Toxicity reaches a critical level, you will start to lose Vitality.
2119067027|00000000||Cast a Sign by pressing its selection key, or cast the previously-selected sign with <<CastSign>>.<br><br>Casting Signs costs Vigor, which regenerates over time, up to three points. Each point of Vigor missing from your Vigor bar reduces your damage by 10%.
2119067028|00000000||Silver Weapons
2119067029|00000000||Press <<SilverSword>> to draw or sheathe your <b>silver</b> weapon. Use this weapon against any enemy with a silver Essence bar.
2119067030|00000000||Hold your fast attack key to whirl. Hold your strong attack key to rend. You may upgrade these attacks with skill points.<br><br>Use fast or strong attack while parrying to access the special attacks. Special fast attack is a kick which depletes enemy stamina. Special strong attack is a faster double sword swing that will break most enemies' guards.
2119067031|00000000||Hold <<LockAndGuard>> to parry attacks.<br><br>Parrying costs stamina, and while you are out of stamina, parrying will only partially prevent damage.<br><br>Some attacks cannot be parried and will stagger you.
2119067032|00000000||Quen is the Sign of Elemental Earth. Use it to provide yourself with a shield against damage and status effects.<br><br>Quen will prevent a number of points of damage from each attack equal to the Quen strength displayed on your HUD. After each attack, it will weaken until it is destroyed. Wear heavier armor and increase your Sign Intensity to make it last longer.<br><br>Quen also lowers your Vigor regeneration by 50%.<br><br>Reactivate the Quen sign to disable your shield early.
2119067033|00000000||Yrden is the Sign of Fifth Essence. Cast it to lay a magic trap that <font color="#CD7D03">slows</font> your surroundings while inside.<br><br>Enemies who remain in the circle too long will become ensnared, rendering them completely immobilized and vulnerable.
2119067034|6d1ad369||Some monsters - nightwraiths, for example - are stronger at night and weaker during the day. Werewolves are fiercer foes during a full moon as well.
2119067035|6d1ad36e||Potions drunk and oils applied while meditating last twenty percent longer.
2119067036|6d1ad389||Every alchemy item requires a base ingredient. Weak or strong alcohols are acceptable bases for potions, while various powders are used in your bombs.
2119067036|6d1ad389||Every alchemy item requires a base ingredient. Weak or strong alcohols are acceptable bases for potions, while various powders are used in your bombs.
2119067037|6d1ad3a5||When you find a relic blade, it may be in unusable condition. Bring it to a craftsman for restoration.
2119067038|6d1ad3a8||While underwater, you cannot draw your swords or cast most Signs. You can still cast Aard.
2119067039|6d1ad3ab||Every Sign has an alternate mode, accessible by holding the cast button. You must unlock the correct skill first.
2119067040|6d1ad3ac||Use strong attacks against armored opponents and fast attacks against swift ones.
2119067041|6d1ad3ad||If an enemy protects himself with a shield, Igni will not deal damage to him, but Yrden will.
2119067042|6d1ad3ae||When you draw on a Place of Power, you receive a point in that sign's skill. Places of Power can be found all over the world.
2119067043|6d1ad3c6||Many tutorial messages are saved in the glossary.
2119067044|6d1ad3c7||Collect mutagens from multiple monsters in the same family to create a powerful Archmutagen.
2119067045|6d1ad3c8||Red, green, and blue mutagens have no special abilities and are used as alchemy ingredients. Monster mutagens offer unique enhancements.
2119067046|6d1ad3ca||Look for boats along the coast and near harbors.
2119067047|6d1ad3cb||Trust your instincts if they say to avoid a fight. Large monsters, armored humans, and supernatural enemies like werewolves can prove very troublesome.
2119067048|6d1ad3cc||Dodging, rolling, parrying, and countering offer a diversity of defensive options for all opponents, but don't forget you can also run away.
2119067049|6d1ad3e3||Offense and defense are just words. You win a fight when your opponent can no longer defeat you, no matter how you get there.
2119067050|6d1ad3e6||Vitality regenerates very slowly over time. Eat food and speed up time with meditation to recover from wounds.
2119067051|6d1ad423||Potions, bombs, and oils have high-quality forms that you can make by using high-quality ingredients.
2119067052|6d1ad426||A torch can help lighten the gloom of the world's murky places. Witchers can also dilate their pupils at will using Night Sight.
2119067053|6d1ad443||The Options menu for Friendly HUD is located in the Addons section of the options for Witcher 3: Enhanced Edition.
2119067054|6d1ad444||Each item adds to the weight you are carrying, so manage your inventory wisely. You can offload your items to your horse, and increase your horse's carrying capacity with saddlebags.
2119067055|6d1ad446||The Cat potion increases your speed while evading harm as though you were dressed in light armor. The Tiara potion decreases enemy's ability to break your guard as though you were wearing heavy armor.
2119067056|6d1ad447||Witchers' reflexes are so sharp that a sword is enough defense to swat arrows out of the air as they fly. Upgrade this skill to gain the ability to reflect arrows back to your enemies.
2119067057|6d1ad449||If you have sustained a leg or arm injury, you may find yourself staggering or unable to counter. Clear your injuries away by healing up to full Vitality.
2119067058|6d1ad45f||There is no need to square off with a shield-bearing enemy who can block your attacks. Use long and medium attack modifiers to swing around behind him where he can't defend himself.
2119067059|6d1ad463||Merchants who specialize in books may sell the uncommon knowledge you will need to make powerful monster decoctions.
2119067060|00000000||When you gain enough experience in a skill path, you will receive a skill point.<br><br>You get experience points by organically using each skill.
2119067061|00000000||Place a mutagen in a mutagen slot to activate it.
2119067062|00000000||You've gained a skill point!<br><br>Go to the <font color="#CD7D03">Character</font> panel to learn a new talent.
2119067063|00000000||General talents don't have any specific action that grants you experience. Simply exploring and doing quests will grant experience in this branch.
2119067064|00000000||Unlocked talents are always active, without the need to select between them and any talent can be purchased at any time, given that enough skill points are available.
2119067065|00000000||You receive <font color="#CD7D03">Skill Points</font> for individual skill paths by performing in-game actions.<br><br>Using these points, you can acquire new talents or improve ones you already have.
2119067066|00000000||Once activated, unique monster mutagens grant bonuses to your character statistics.
2119067067|00000000||Place unique monster mutagens in the appropriate slots to gain a bonus to your character statistics.
2119067068|00000000||Monster mutagens have <font color="#CD7D03">randomized</font> stats with a specific attribute.<br><br>Hunting multiple monsters of the same type can lead to the discovery of stronger mutagens.
2119067069|00000000||Evolving mutagens is not always beneficial at first, as random ones might have better stats than ones created through alchemy.
2119067070|00000000||These evolved mutagens can also be used to brew powerful potions called mutagen decoctions.
2119067071|00000000||Once you have found a <font color="#CD7D03">monster mutagen</font> you can equip it to enhance your stats, evolve it using alchemy or create a special potion called a mutagen decoction.<br><br>Open the Character panel to learn more.
2119067072|00000000||Mutagen decoctions are more powerful than normal potions.<br><br>Their effects last a very long time and they have low toxicity, but they are rare and only one can be active at a time.
2119067073|00000000||Mutagens can also be evolved using <font color="#CD7D03">Alchemy</font> to variants with fixed stats that eventually become stronger than randomized versions.
2119067074|b93269f0||Most opponents have limited Stamina. When their Stamina is exhausted, they won't be able to fight as effectively and will deal less damage.
2119067075|00000000||Your opponent's attack has left you <font color="#CD7D03">Bleeding</font>!<br><br>The Bleeding will last for some time and cause a steady loss of Vitality until all the stacks are healed.<br><br>Each stack causes additional damage, up to a maximum of fifteen stacks. After reaching ten, you begin bleeding profusely and losing much more health than before.<br><br>If you have the <font color="#CD7D03">Swallow</font> potion or <font color="#CD7D03">White Raffard's Decoction</font>, you can consume them to speed up your Vitality regeneration and counteract the Bleeding as well as the speed of the wounds' healing.<br><br>There are various other effects like Bleeding which can be applied to you in the game.<br>All currently applied effects are shown below your <font color="#CD7D03">Vitality bar</font> and in the <font color="#CD7D03">Quick Access Menu</font>.
2119067076|00000000||Careful! Falling from a great height can lead to injury or even death!<br><br>While falling, you can land with a roll to mitigate falling damage up to a certain height.<br>To do so, press <<Jump>> before landing.
2119067077|00000000||While falling, you can land with a roll to mitigate falling damage up to a certain height.<br>To do so, press <<Jump>> right before you land.
2119067078|00000000||The <font color="#CD7D03">minimap</font> in the upper right-hand corner of your display shows your current location and the surrounding area.<br><br>Underneath the minimap you'll find the <font color="#CD7D03">objectives</font> for your active quest.<br><br>The HUD will autohide, but you can bring up the minimap and quest log by holding <<HoldToSeeMap>> and <<HoldToSeeQuests>> respectively or by using your Witcher Senses.<br><br>HUD modules can also be pinned and un-pinned by holding <<PinModuleModfier>> and then pressing the respective button to bring them up.
2119067079|00000000||The core tools of the witcher trade are their <font color="#CD7D03">swords</font> - one steel, for fighting humans, nonhumans and non-supernatural creatures, the other silver, for slaying supernatural monsters like wraiths, cursed creatures and vampires.<br><br>Witchers have also mastered a simple form of combat magic. These <font color="#CD7D03">Signs</font> are not as powerful as the spells wielded by mages, but they can be cast very quickly - with simple, one-handed gestures - making them quite useful in the heat of combat.<br><br>Witchers are also adept in basic <font color="#CD7D03">alchemy</font>. They can brew powerful potions, blade oils, and bombs - all of which give them a keen advantage when fighting stronger or faster foes.<br><br>One of the most vital things witchers have to watch out for is their <font color="#CD7D03">Poise</font>. Losing all poise exposes both witchers and their opponents to a world of hurt. It causes the combatant to lose footing and suffer a critical effect when attacked with effects ranging from executions to severe bleeding and bypassing of all armor. Opponents have their poise displayed below their health bar while the player has it displayed above their health bar with the glowing sword icon being an additional indicator of the current poise threshold.
2119067080|00000000||Life on the Continent and in the Skellige Isles is nasty, brutish and short. War lays waste to the land, and those it spares live in fear of the countless monsters lurking outside every town and village.<br><br>Opponents are shown with either a red or silver health bar above their heads, indicating that you should fight them with your steel or silver sword.<br><br>All monsters are susceptible to both steel and silver swords, with silver dealing slightly more damage than steel, but being considerably more brittle and more expensive to repair.<br><br>While ghouls can be damaged by steel swords, your silver sword is currently drawn because it deals more damage. You can change to your steel sword to preserve your silver one for later, if you so desire.
2119067081|00000000||Mount a strong attack against Vesemir by pressing <<SpecialAttackWithAlternateHeavy>> or by holding the Modify Attack Type button, if bound <<PCAlternate>>, and pressing <<AttackWithAlternateLight>><br><br>Attacking also uses stamina.<br>While completely out of stamina, you will be unable to attack or dodge. Performing another action without enough stamina will apply the <font color="#CD7D03">Overexertion</font> debuff.
2119067082|00000000||Press <<CameraLock>> to select or deselect a target.<br><br>When you have a target selected, all your attacks are directed toward it and your attack distance is chosen automatically.<br><br>You don't have to select a target during combat, but doing so can help you focus on a specific opponent.<br><br>You should make sure to practice with free targeting and manually selecting your attack distance with the medium distance modifier <<DistanceModifierMed>> and the long distance modifier <<DistanceModifier>> while in the tutorial.
2119067083|00000000||Signs consume Vigor. If you don't have at least one point of Vigor available, you can't cast them.
2119067084|00000000||Vigor
2119067085|00000000||Select the <font color="#CD7D03">Aard Sign</font> using <<Mouse>> and press <<IK_LeftMouse>> or simply close the radial menu while it's highlighted to make it active.<br><br>You can also cast it by pressing <<SelectAard>> during gameplay.
2119067086|00000000||Select the <font color="#CD7D03">Aard Sign</font> using <<GI_AxisLeft>> and press <<GUI_Select>> for the sake of the tutorial.<br><br>Cast it by holding <<ControllerCastModifier>> and then pressing <<ModifierAard>> during gameplay.
2119067087|00000000||Select the <font color="#CD7D03">Axii Sign</font> using <<Mouse>> and press <<IK_LeftMouse>> or simply close the radial menu while it's highlighted to make it active.<br><br>You can also cast it by pressing <<SelectAxii>> during gameplay.
2119067088|00000000||Select the <font color="#CD7D03">Axii Sign</font> using <<GI_AxisLeft>> and press <<GUI_Select>> for the sake of the tutorial.<br><br>Cast it by holding <<ControllerCastModifier>> and then pressing <<ModifierAxii>> during gameplay.
2119067089|00000000||Select the <font color="#CD7D03">Igni Sign</font> using <<Mouse>> and press <<IK_LeftMouse>> or simply close the radial menu while it's highlighted to make it active.<br><br>You can also cast it by pressing <<SelectIgni>> during gameplay.
2119067090|00000000||Select the <font color="#CD7D03">Igni Sign</font> using <<GI_AxisLeft>> and press <<GUI_Select>> for the sake of the tutorial.<br><br>Cast it by holding <<ControllerCastModifier>> and then pressing <<ModifierIgni>> during gameplay.
2119067091|00000000||Select the <font color="#CD7D03">Quen Sign</font> using <<Mouse>> and press <<IK_LeftMouse>> or simply close the radial menu while it's highlighted to make it active.<br><br>You can also cast it by pressing <<SelectQuen>> during gameplay.
2119067092|00000000||Select the <font color="#CD7D03">Quen Sign</font> using <<GI_AxisLeft>> and press <<GUI_Select>> for the sake of the tutorial.<br><br>Cast it by holding <<ControllerCastModifier>> and then pressing <<ModifierQuen>> during gameplay.
2119067093|00000000||Select the <font color="#CD7D03">Yrden Sign</font> using <<Mouse>> and press <<IK_LeftMouse>> or simply close the radial menu while it's highlighted to make it active.<br><br>You can also cast it by pressing <<SelectYrden>> during gameplay.
2119067094|00000000||Select the <font color="#CD7D03">Yrden Sign</font> using <<GI_AxisLeft>> and press <<GUI_Select>> for the sake of the tutorial.<br><br>Cast it by holding <<ControllerCastModifier>> and then pressing <<ModifierYrden>> during gameplay.
2119067095|00000000||Select the crossbow using <<Mouse>> and press <<IK_LeftMouse>> or simply close the radial menu while it's highlighted to make it active.
2119067096|00000000||Select the crossbow using <<GI_AxisLeft>> and press <<GUI_Select>> or simply close the radial menu while it's highlighted to make it active.
2119067097|00000000||Select a bomb using <<Mouse>> and press <<IK_LeftMouse>> or simply close the radial menu while it's highlighted to make it active.
2119067098|00000000||Select a bomb using <<GI_AxisLeft>> and press <<GUI_Select>> or simply close the radial menu while it's highlighted to make it active.
2119067099|00000000||Mount a fast attack against Vesemir by pressing <<AttackWithAlternateLight>><br><br>Attacking also uses stamina.<br>While completely out of stamina, you will be unable to attack or dodge. Performing another action without enough stamina will apply the <font color="#CD7D03">Overexertion</font> debuff.
2119067100|00000000||Mount a fast attack against Vesemir by pressing <<AttackLight>><br><br>Attacking also uses stamina.<br>While completely out of stamina, you will be unable to attack or dodge. Performing another action without enough stamina will apply the <font color="#CD7D03">Overexertion</font> debuff.
2119067101|00000000||Mount a strong attack against Vesemir by pressing <<AttackHeavy>><br><br>Attacking also uses stamina.<br>While completely out of stamina, you will be unable to attack or dodge. Performing another action without enough stamina will apply the <font color="#CD7D03">Overexertion</font> debuff.
2119067102|00000000||To stop training, sheathe your weapon by pressing <<SteelSword>>.
2119067103|00000000||To stop training, sheathe your weapon by holding <<SwordSheathe>> or <<SwordSheathe,1>>
2119067104|00000000||The three red bars next to your Vitality are your Vigor Points. Vigor is the resource used to cast signs.<br><br>Vigor regenerates automatically over time. Each point of missing Vigor lowers melee damage by 10%.<br><br>To cast the active Sign, press <<CastSign>> or the sign selection button for the respective sign.
2119067105|00000000||Walk close to Vesemir and cast the sign by pressing <<CastSign>> or the respective sign's selection key.
2119067106|00000000||The combat tutorial is now over.<br><br>You should continue training with Vesemir in free-style combat with the distance modifiers to get a good feel for it. To stop training, simply sheathe your sword by pressing <<SteelSword>>.
2119067107|00000000||The combat tutorial is now over.<br><br>You should continue training with Vesemir in free-style combat with the distance modifiers to get a good feel for it. To stop training, simply sheathe your sword by holding <<SwordSheathe>> or <<SwordSheathe,1>>
2119067108|00000000||Use special armorer's tables<<ICO_RepairArmor>> to temporarily enhance your armor. Doing so will keep your currently equipped armor pieces from losing durability.
2119067109|00000000||Use special grindstones<<ICO_RepairWeapons>> to temporarily enhance your weapons. Doing so will keep your currently equipped weapons from losing durability.
2119067110|00000000||You can regenerate Vitality by eating, drinking or via potions. You can speed up the regeneration process by meditating with the <<PanelMeditation>> key near the fire and passing time.<br><br>Food and drink can be placed in your Consumables slots for quick use. Press <<DrinkPotion1>> or <<DrinkPotion2>> to consume them and regenerate Vitality.<br><br>You have some food equipped in your upper Consumables slot. Press <<DrinkPotion1>> now to eat it and regenerate a portion of your Vitality over time.
2119067111|00000000||Casting Signs - Vigor
2119067112|00000000||Witchers spend most of their time on the road in search of their next contract. They must trek across wide valleys and trudge through thick bogs with all their equipment and materials, which can get very heavy.<br><br>Luckily, Geralt can always count on <font color="#CD7D03">his horse</font>, <font color="#CD7D03">Roach</font>, to help him in his travels.<br><br>You can safely put all your items in your <font color="#CD7D03">Saddlebags</font> by pressing <<OpenStash>> or by pressing the horse call button <<SpawnHorse>> twice.<br><br>You can improve the capacity of your Saddlebags by purchasing new ones and you can safely keep items in it for when you really need them.
2119067113|00000000||Witchers spend most of their time on the road in search of their next contract. They must trek across wide valleys and trudge through thick bogs with all their equipment and materials, which can get very heavy.<br><br>Luckily, Geralt can always count on <font color="#CD7D03">his horse</font>, <font color="#CD7D03">Roach</font>, to help him in his travels.<br><br>You can safely put all your items in your <font color="#CD7D03">Saddlebags</font> by pressing the horse call button <<SpawnHorse>> twice.<br><br>You can improve the capacity of your Saddlebags by purchasing new ones and you can safely keep items in it for when you really need them.
2119067114|00000000||If opponents are too hard, a good tactic is to brew oils and coat your weapons in them to get an advantage in battle.<br><br>Open the <font color="#CD7D03">Inventory</font> panel <<PanelInv>> to apply an oil.
2119067115|00000000||To use a blade oil, you must apply it to your sword by dragging it over the desired sword or selecting it.
2119067116|00000000||Inventory - Stash
2119067117|00000000||Your inventory can fill up mighty quick while traveling, at which point you will either have to make do without certain things or store them in your <font color="#CD7D03">Saddlebags</font>.
2119067118|00000000||Components for potions or crafting that are stored in your Saddlebags are used automatically for crafting or alchemy and you can sell or buy items directly into your Saddlebags at shops as well.
2119067119|00000000||To equip an item, drag it from your bag to an appropriate slot, double-click or right click on it.
2119067120|00000000||Place a potion in one of the consumables slots.<br><br>Hovering over your consumables slots also allows you to toggle between two active sets, allowing up to sixteen items to be stored in them simultaneously.
2119067121|00000000||Oils can prove invaluable for defeating enemies, but they slowly dry off when the weapon is not sheathed. They should only be applied when necessary.
2119067122|00000000||You also have potions and oils available - but in order to use them, you must equip them first.
2119067123|00000000||You can store weapons, armor and crafting or alchemy components in your stash for safekeeping, confident they will not be stolen or otherwise disappear.<br><br>You can access your items any time as long as your horse is close enough.<br><br>Items and money stored in your stash will automatically be used when crafting, performing alchemy or buying in shops. You can also toggle between the stash and the player inventory while in shops with the contextual buttons located at the bottom.
2119067124|00000000||All items located in your saddlebags are shown in this screen. Items shown in the screen are automatically sorted by category, depending on what tab of your inventory you have open - this can be toggled by pressing the button designated at the bottom.<br><br>The capacity of your saddlebags is limited, designated by the number and weight icon above. You can upgrade the capacity by purchasing better saddlebags at merchants.
2119067125|00000000||The contextual buttons at the bottom can be used to toggle sorting, showing you all items in your stash simultaneously or to transfer all miscellaneous items automatically, leaving armor and potions in your own inventory.
2119067126|00000000||While the sword icon next to your Stamina is glowing red, press <<LockAndGuard>> while tilting the movement stick forward just before your opponent strikes to perform a counterattack with your sword or fists.<br><br>You can counter most attacks, even those that you can't parry, but they will still deal some chip damage.<br><br>Combine this with your medium or long attack modifiers by tilting your movement stick forward to perform a kick or bash counter or a sword slash. If no distance modifier is active, you will perform a <font color="#CD7D03">Perfect Parry</font> instead.<br><br>Body-contact counterattacks do not work against large enemies.
2119067127|00000000||The three red bars next to your Vitality are your Vigor Points. Vigor is the resource used to cast signs.<br><br>Vigor regenerates automatically over time. Each point of missing Vigor lowers melee damage by 10%.<br><br>To cast the Quen sign, hold <<ControllerCastModifier>> and press <<ModifierQuen>>
2119067128|00000000||Walk close to Vesemir and cast the sign by holding <<ControllerCastModifier>> and pressing the respective sign's button.
2119067129|00000000||Press <<CameraLock>> to select or deselect a target.<br><br>When you have a target selected, all your attacks are directed toward it and your attack distance is chosen automatically.<br><br>You don't have to select a target during combat, but doing so can help you focus on a specific opponent.<br><br>You should make sure to practice with free targeting and manually selecting your attack distance by tilting your movement stick forward while in the tutorial.
2119067130|00000000||The <font color="#CD7D03">minimap</font> in the upper right-hand corner of your display shows your current location and the surrounding area.<br><br>Underneath the minimap you'll find the <font color="#CD7D03">objectives</font> for your active quest.<br><br>The HUD will autohide, but you can bring up the minimap and quest log by using your Witcher Senses.
2119067131|00000000||You can regenerate Vitality by eating, drinking or via potions. You can speed up the regeneration process with meditation, by holding the <<PanelMeditation>> button near the fire or entering the Radial Menu, pressing <<Spare>> and passing time.<br><br>Food and drink can be placed in your Consumables slots for quick use. Press <<DrinkPotion1>> or <<DrinkPotion2>> to consume them and regenerate Vitality.<br><br>You have some food equipped in your upper Consumables slot. Press <<DrinkPotion1>> now to eat it and regenerate a portion of your Vitality over time.
2119067132|00000000||Meditation
2119067133|00000000||Meditation is a core part of the game. It is required to perform alchemy, spend skill points and to quickly regenerate vitality or simply pass time.<br><br>Meditating near an adequate fire source automatically assumes an active meditation state where you can perform alchemy. You can also start a fire yourself if you have timber in your inventory by pressing <<PanelMeditation>>.<br><br>Holding the meditation key will make you enter passive meditation without creating a fireplace even if you have timber, allowing you to level up talents or pass the time and heal without wasting resources.
2119067134|00000000||Meditation is a core part of the game. It is required to perform alchemy, spend skill points and to quickly regenerate vitality or simply pass time.<br><br>Meditating near an adequate fire source automatically assumes an active meditation state where you can perform alchemy. You can also start a fire yourself if you have timber in your inventory by entering the Radial Menu and pressing the <<Spare>> button.<br><br>Holding <<PanelMeditation>> will make you enter passive meditation without creating a fireplace even if you have timber, allowing you to level up talents or pass the time and heal without wasting resources.
2119067135|00000000||While meditating, you can quickly pass time by holding <<Sprint>>, speeding up time until you release it.<br><br>Alternatively, you can hold the <<PanelMeditation>> key to bring up the meditation clock menu which lets you meditate until the desired hour.<br><br>Meditation is also useful for lowering damage from bleeding and for raising your toxicity threshold to wait out the damaging effects of poisoning or a potion overdose.<br><br>Taking potions or applying blade oils while meditating also boosts their duration.
2119067136|00000000||Leveling talents and enhancing your gear with runes or glyphs also requires you to be meditating.<br><br>You start the game with a point in every combat and alchemy skill.<br><br>You can open the character menu by pressing <<PanelChar>> to spend your initial skill points and purchase some talents. You should do so now.
